date,ticker,value
2019-01-30,Meta,150.260574
2019-01-31,Meta,166.513336
2019-02-01,Meta,165.534378
2019-02-04,Meta,169.070618
2019-02-05,Meta,170.978592
2019-02-06,Meta,170.309311
2019-02-07,Meta,166.203659
2019-02-08,Meta,167.152649
2019-02-11,Meta,165.614273
2019-02-12,Meta,164.865067
2019-02-13,Meta,163.896118
2019-02-14,Meta,163.77623
2019-02-15,Meta,162.327774
2019-02-18,Meta,162.327774
2019-02-19,Meta,162.117981
2019-02-20,Meta,162.387695
2019-02-21,Meta,159.870361
2019-02-22,Meta,161.718414
2019-02-25,Meta,164.445511
2019-02-26,Meta,163.956039
2019-02-27,Meta,162.637436
2019-02-28,Meta,161.278885
2019-03-01,Meta,162.108002
2019-03-04,Meta,167.192596
2019-03-05,Meta,171.078476
2019-03-06,Meta,172.327148
2019-03-07,Meta,168.950745
2019-03-08,Meta,169.420242
2019-03-11,Meta,171.887634
2019-03-12,Meta,171.737778
2019-03-13,Meta,173.186249
2019-03-14,Meta,169.989639
2019-03-15,Meta,165.804077
2019-03-18,Meta,160.299927
2019-03-19,Meta,161.398758
2019-03-20,Meta,165.264648
2019-03-21,Meta,165.903976
2019-03-22,Meta,164.165817
2019-03-25,Meta,166.113739
2019-03-26,Meta,167.502274
2019-03-27,Meta,165.694199
2019-03-28,Meta,165.374542
2019-03-29,Meta,166.513336
2019-04-01,Meta,168.521194
2019-04-02,Meta,174.015366
2019-04-03,Meta,173.356064
2019-04-04,Meta,175.833435
2019-04-05,Meta,175.533752
2019-04-08,Meta,174.744583
2019-04-09,Meta,177.391785
2019-04-10,Meta,177.631531
2019-04-11,Meta,177.321854
2019-04-12,Meta,178.910187
2019-04-15,Meta,179.459579
2019-04-16,Meta,178.68042
2019-04-17,Meta,178.590515
2019-04-18,Meta,178.091049
2019-04-19,Meta,178.091049
2019-04-22,Meta,181.247696
2019-04-23,Meta,183.585205
2019-04-24,Meta,182.38649
2019-04-25,Meta,193.055161
2019-04-26,Meta,191.287048
2019-04-29,Meta,194.573547
2019-04-30,Meta,193.195007
2019-05-01,Meta,192.825409
2019-05-02,Meta,192.325943
2019-05-03,Meta,195.262817
2019-05-06,Meta,193.674515
2019-05-07,Meta,189.568863
2019-05-08,Meta,189.339096
2019-05-09,Meta,188.450043
2019-05-10,Meta,188.140381
2019-05-13,Meta,181.34758
2019-05-14,Meta,180.538437
2019-05-15,Meta,186.072586
2019-05-16,Meta,186.791809
2019-05-17,Meta,185.103607
2019-05-20,Meta,182.526337
2019-05-21,Meta,184.624115
2019-05-22,Meta,185.123581
2019-05-23,Meta,180.678299
2019-05-24,Meta,180.868088
2019-05-27,Meta,180.868088
2019-05-28,Meta,184.114655
2019-05-29,Meta,181.996902
2019-05-30,Meta,182.816025
2019-05-31,Meta,177.281906
2019-06-03,Meta,163.976013
2019-06-04,Meta,167.322464
2019-06-05,Meta,167.99176
2019-06-06,Meta,168.151596
2019-06-07,Meta,173.166275
2019-06-10,Meta,174.63472
2019-06-11,Meta,177.91124
2019-06-12,Meta,174.854477
2019-06-13,Meta,177.281906
2019-06-14,Meta,181.137817
2019-06-17,Meta,188.809662
2019-06-18,Meta,188.270248
2019-06-19,Meta,187.281281
2019-06-20,Meta,189.329117
2019-06-21,Meta,190.937408
2019-06-24,Meta,192.395874
2019-06-25,Meta,188.639847
2019-06-26,Meta,187.461105
2019-06-27,Meta,189.299149
2019-06-28,Meta,192.795441
2019-07-01,Meta,192.795441
2019-07-02,Meta,194.79332
2019-07-03,Meta,196.990982
2019-07-04,Meta,196.990982
2019-07-05,Meta,196.191833
2019-07-08,Meta,195.552505
2019-07-09,Meta,198.998871
2019-07-10,Meta,202.515121
2019-07-11,Meta,201.016708
2019-07-12,Meta,204.652863
2019-07-15,Meta,203.693878
2019-07-16,Meta,203.623947
2019-07-17,Meta,201.586121
2019-07-18,Meta,200.5672
2019-07-19,Meta,198.149765
2019-07-22,Meta,202.105576
2019-07-23,Meta,202.145523
2019-07-24,Meta,204.443085
2019-07-25,Meta,200.497269
2019-07-26,Meta,199.538284
2019-07-29,Meta,195.73233
2019-07-30,Meta,196.831146
2019-07-31,Meta,194.024139
2019-08-01,Meta,192.525726
2019-08-02,Meta,188.819656
2019-08-05,Meta,181.537384
2019-08-06,Meta,184.314438
2019-08-07,Meta,184.953751
2019-08-08,Meta,189.95845
2019-08-09,Meta,187.650909
2019-08-12,Meta,185.173523
2019-08-13,Meta,188.250259
2019-08-14,Meta,179.519531
2019-08-15,Meta,182.396469
2019-08-16,Meta,183.505295
2019-08-19,Meta,185.972672
2019-08-20,Meta,183.615173
2019-08-21,Meta,183.355453
2019-08-22,Meta,181.847046
2019-08-23,Meta,177.5616
2019-08-26,Meta,180.168839
2019-08-27,Meta,181.107849
2019-08-28,Meta,181.567352
2019-08-29,Meta,185.373322
2019-08-30,Meta,185.473206
2019-09-02,Meta,185.473206
2019-09-03,Meta,182.196686
2019-09-04,Meta,186.94165
2019-09-05,Meta,190.697662
2019-09-06,Meta,187.29129
2019-09-09,Meta,188.559937
2019-09-10,Meta,185.972672
2019-09-11,Meta,188.290222
2019-09-12,Meta,187.271301
2019-09-13,Meta,186.991608
2019-09-16,Meta,186.022629
2019-09-17,Meta,187.880661
2019-09-18,Meta,187.940598
2019-09-19,Meta,189.938477
2019-09-20,Meta,189.728683
2019-09-23,Meta,186.621994
2019-09-24,Meta,181.08786
2019-09-25,Meta,182.606262
2019-09-26,Meta,179.919098
2019-09-27,Meta,176.912292
2019-09-30,Meta,177.891251
2019-10-01,Meta,175.623657
2019-10-02,Meta,174.414948
2019-10-03,Meta,179.18988
2019-10-04,Meta,180.258743
2019-10-07,Meta,179.489548
2019-10-08,Meta,177.5616
2019-10-09,Meta,179.659378
2019-10-10,Meta,179.839188
2019-10-11,Meta,183.994781
2019-10-14,Meta,183.085739
2019-10-15,Meta,188.689804
2019-10-16,Meta,189.349106
2019-10-17,Meta,190.188202
2019-10-18,Meta,185.65303
2019-10-21,Meta,189.558868
2019-10-22,Meta,182.146729
2019-10-23,Meta,185.952698
2019-10-24,Meta,186.182465
2019-10-25,Meta,187.690857
2019-10-28,Meta,189.199249
2019-10-29,Meta,189.109344
2019-10-30,Meta,188.050476
2019-10-31,Meta,191.446869
2019-11-01,Meta,193.41478
2019-11-04,Meta,194.513626
2019-11-05,Meta,194.114044
2019-11-06,Meta,191.346985
2019-11-07,Meta,190.21817
2019-11-08,Meta,190.637726
2019-11-11,Meta,189.409042
2019-11-12,Meta,194.263885
2019-11-13,Meta,192.985245
2019-11-14,Meta,192.945282
2019-11-15,Meta,194.893219
2019-11-18,Meta,197.190765
2019-11-19,Meta,199.108749
2019-11-20,Meta,197.300659
2019-11-21,Meta,197.720215
2019-11-22,Meta,198.609283
2019-11-25,Meta,199.578232
2019-11-26,Meta,198.759109
2019-11-27,Meta,201.785904
2019-11-28,Meta,201.785904
2019-11-29,Meta,201.426285
2019-12-02,Meta,199.488342
2019-12-03,Meta,198.609283
2019-12-04,Meta,198.49939
2019-12-05,Meta,199.148697
2019-12-06,Meta,200.836914
2019-12-09,Meta,201.126602
2019-12-10,Meta,200.657089
2019-12-11,Meta,202.045624
2019-12-12,Meta,196.541473
2019-12-13,Meta,193.904266
2019-12-16,Meta,197.71022
2019-12-17,Meta,198.179733
2019-12-18,Meta,202.28537
2019-12-19,Meta,205.841599
2019-12-20,Meta,206.081345
2019-12-23,Meta,205.961472
2019-12-24,Meta,204.902588
2019-12-25,Meta,204.902588
2019-12-26,Meta,207.569763
2019-12-27,Meta,207.87944
2019-12-30,Meta,204.193344
2019-12-31,Meta,205.032455
2020-01-01,Meta,205.032455
2020-01-02,Meta,209.557648
2020-01-03,Meta,208.448837
2020-01-06,Meta,212.37468
2020-01-07,Meta,212.834183
2020-01-08,Meta,214.991898
2020-01-09,Meta,218.068634
2020-01-10,Meta,217.828873
2020-01-13,Meta,221.674805
2020-01-14,Meta,218.82782
2020-01-15,Meta,220.915604
2020-01-16,Meta,221.534958
2020-01-17,Meta,221.904556
2020-01-20,Meta,221.904556
2020-01-21,Meta,221.205307
2020-01-22,Meta,221.085434
2020-01-23,Meta,219.527069
2020-01-24,Meta,217.709015
2020-01-27,Meta,214.642258
2020-01-28,Meta,217.559158
2020-01-29,Meta,222.993393
2020-01-30,Meta,209.307922
2020-01-31,Meta,201.695999
2020-02-03,Meta,203.973587
2020-02-04,Meta,209.607605
2020-02-05,Meta,209.887314
2020-02-06,Meta,210.626526
2020-02-07,Meta,212.10495
2020-02-10,Meta,212.834183
2020-02-11,Meta,206.970398
2020-02-12,Meta,210.536606
2020-02-13,Meta,212.914093
2020-02-14,Meta,213.952988
2020-02-17,Meta,213.952988
2020-02-18,Meta,217.569153
2020-02-19,Meta,217.259491
2020-02-20,Meta,214.35257
2020-02-21,Meta,209.95723
2020-02-24,Meta,200.507263
2020-02-25,Meta,196.561447
2020-02-26,Meta,196.990982
2020-02-27,Meta,189.548889
2020-02-28,Meta,192.266006
2020-03-02,Meta,196.231796
2020-03-03,Meta,185.692978
2020-03-04,Meta,191.556747
2020-03-05,Meta,184.97374
2020-03-06,Meta,180.898056
2020-03-09,Meta,169.320343
2020-03-10,Meta,178.001144
2020-03-11,Meta,170.05957
2020-03-12,Meta,154.306274
2020-03-13,Meta,170.099518
2020-03-16,Meta,145.85524
2020-03-17,Meta,149.261627
2020-03-18,Meta,146.804245
2020-03-19,Meta,152.967697
2020-03-20,Meta,149.571304
2020-03-23,Meta,147.943039
2020-03-24,Meta,160.809372
2020-03-25,Meta,156.044449
2020-03-26,Meta,163.16687
2020-03-27,Meta,156.62381
2020-03-30,Meta,165.774109
2020-03-31,Meta,166.623215
2020-04-01,Meta,159.430847
2020-04-02,Meta,158.022339
2020-04-03,Meta,154.016586
2020-04-06,Meta,165.374542
2020-04-07,Meta,168.651062
2020-04-08,Meta,174.095276
2020-04-09,Meta,175.004318
2020-04-10,Meta,175.004318
2020-04-13,Meta,174.604736
2020-04-14,Meta,177.981155
2020-04-15,Meta,176.782425
2020-04-16,Meta,176.063202
2020-04-17,Meta,179.050034
2020-04-20,Meta,178.051086
2020-04-21,Meta,170.618973
2020-04-22,Meta,182.086807
2020-04-23,Meta,184.933792
2020-04-24,Meta,189.868561
2020-04-27,Meta,187.30127
2020-04-28,Meta,182.716141
2020-04-29,Meta,193.984177
2020-04-30,Meta,204.493042
2020-05-01,Meta,202.055618
2020-05-04,Meta,205.042435
2020-05-05,Meta,206.85054
2020-05-06,Meta,208.249039
2020-05-07,Meta,211.036087
2020-05-08,Meta,212.124939
2020-05-11,Meta,212.954041
2020-05-12,Meta,209.877319
2020-05-13,Meta,204.882629
2020-05-14,Meta,206.590805
2020-05-15,Meta,210.656494
2020-05-18,Meta,212.96405
2020-05-19,Meta,216.650131
2020-05-20,Meta,229.726257
2020-05-21,Meta,231.144745
2020-05-22,Meta,234.661026
2020-05-25,Meta,234.661026
2020-05-26,Meta,231.953888
2020-05-27,Meta,228.897141
2020-05-28,Meta,225.221039
2020-05-29,Meta,224.851425
2020-06-01,Meta,231.6642
2020-06-02,Meta,232.473343
2020-06-03,Meta,229.916061
2020-06-04,Meta,226.050156
2020-06-05,Meta,230.525406
2020-06-08,Meta,231.154739
2020-06-09,Meta,238.417038
2020-06-10,Meta,236.479095
2020-06-11,Meta,224.192123
2020-06-12,Meta,228.337738
2020-06-15,Meta,232.253571
2020-06-16,Meta,235.400238
2020-06-17,Meta,235.280365
2020-06-18,Meta,235.689926
2020-06-19,Meta,238.536896
2020-06-22,Meta,238.966461
2020-06-23,Meta,241.983261
2020-06-24,Meta,233.771973
2020-06-25,Meta,235.430191
2020-06-26,Meta,215.850983
2020-06-29,Meta,220.406143
2020-06-30,Meta,226.829346
2020-07-01,Meta,237.298233
2020-07-02,Meta,233.172592
2020-07-03,Meta,233.172592
2020-07-06,Meta,240.02533
2020-07-07,Meta,240.604721
2020-07-08,Meta,243.321838
2020-07-09,Meta,244.24086
2020-07-10,Meta,244.810257
2020-07-13,Meta,238.746689
2020-07-14,Meta,239.475906
2020-07-15,Meta,240.02533
2020-07-16,Meta,240.674637
2020-07-17,Meta,241.773468
2020-07-20,Meta,245.159882
2020-07-21,Meta,241.493774
2020-07-22,Meta,239.615753
2020-07-23,Meta,232.35347
2020-07-24,Meta,230.465485
2020-07-27,Meta,233.252518
2020-07-28,Meta,229.876099
2020-07-29,Meta,233.042725
2020-07-30,Meta,234.25145
2020-07-31,Meta,253.401138
2020-08-03,Meta,251.692963
2020-08-04,Meta,249.565216
2020-08-05,Meta,248.855957
2020-08-06,Meta,264.99884
2020-08-07,Meta,268.155487
2020-08-10,Meta,262.721252
2020-08-11,Meta,255.858536
2020-08-12,Meta,259.614563
2020-08-13,Meta,261.023041
2020-08-14,Meta,260.963104
2020-08-17,Meta,260.883209
2020-08-18,Meta,262.061951
2020-08-19,Meta,262.311676
2020-08-20,Meta,268.724884
2020-08-21,Meta,266.72702
2020-08-24,Meta,271.102356
2020-08-25,Meta,280.522369
2020-08-26,Meta,303.587891
2020-08-27,Meta,292.90921
2020-08-28,Meta,293.348755
2020-08-31,Meta,292.889252
2020-09-01,Meta,295.126862
2020-09-02,Meta,302.179382
2020-09-03,Meta,290.811432
2020-09-04,Meta,282.430359
2020-09-07,Meta,282.430359
2020-09-08,Meta,270.872589
2020-09-09,Meta,273.429901
2020-09-10,Meta,267.805847
2020-09-11,Meta,266.327423
2020-09-14,Meta,265.867889
2020-09-15,Meta,272.131287
2020-09-16,Meta,263.240692
2020-09-17,Meta,254.549927
2020-09-18,Meta,252.262344
2020-09-21,Meta,247.886978
2020-09-22,Meta,254.479996
2020-09-23,Meta,248.756073
2020-09-24,Meta,249.265518
2020-09-25,Meta,254.549927
2020-09-28,Meta,256.547821
2020-09-29,Meta,261.512543
2020-09-30,Meta,261.622406
2020-10-01,Meta,266.347412
2020-10-02,Meta,259.66449
2020-10-05,Meta,264.369507
2020-10-06,Meta,258.385864
2020-10-07,Meta,257.846405
2020-10-08,Meta,263.480438
2020-10-09,Meta,264.169739
2020-10-12,Meta,275.457733
2020-10-13,Meta,275.847351
2020-10-14,Meta,271.531921
2020-10-15,Meta,266.437317
2020-10-16,Meta,265.648132
2020-10-19,Meta,261.122925
2020-10-20,Meta,267.276428
2020-10-21,Meta,278.434601
2020-10-22,Meta,277.825226
2020-10-23,Meta,284.488159
2020-10-26,Meta,276.816284
2020-10-27,Meta,282.989746
2020-10-28,Meta,267.386322
2020-10-29,Meta,280.532349
2020-10-30,Meta,262.831116
2020-11-02,Meta,261.082977
2020-11-03,Meta,265.018799
2020-11-04,Meta,287.075409
2020-11-05,Meta,294.367676
2020-11-06,Meta,293.09903
2020-11-09,Meta,278.474518
2020-11-10,Meta,272.141235
2020-11-11,Meta,276.186981
2020-11-12,Meta,274.788422
2020-11-13,Meta,276.656464
2020-11-16,Meta,278.664337
2020-11-17,Meta,274.708527
2020-11-18,Meta,271.681732
2020-11-19,Meta,272.650726
2020-11-20,Meta,269.414154
2020-11-23,Meta,268.145477
2020-11-24,Meta,276.626495
2020-11-25,Meta,275.297913
2020-11-26,Meta,275.297913
2020-11-27,Meta,277.515564
2020-11-30,Meta,276.676453
2020-12-01,Meta,286.246277
2020-12-02,Meta,287.21524
2020-12-03,Meta,281.55127
2020-12-04,Meta,279.403564
2020-12-07,Meta,285.277313
2020-12-08,Meta,283.099609
2020-12-09,Meta,277.625458
2020-12-10,Meta,276.826263
2020-12-11,Meta,273.26004
2020-12-14,Meta,273.899384
2020-12-15,Meta,275.257935
2020-12-16,Meta,275.377838
2020-12-17,Meta,274.189087
2020-12-18,Meta,276.107025
2020-12-21,Meta,272.500885
2020-12-22,Meta,266.806915
2020-12-23,Meta,267.825806
2020-12-24,Meta,267.116577
2020-12-25,Meta,267.116577
2020-12-28,Meta,276.706421
2020-12-29,Meta,276.486633
2020-12-30,Meta,271.581848
2020-12-31,Meta,272.870483
2021-01-01,Meta,272.870483
2021-01-04,Meta,268.654968
2021-01-05,Meta,270.6828
2021-01-06,Meta,263.030914
2021-01-07,Meta,268.45517
2021-01-08,Meta,267.286407
2021-01-11,Meta,256.56778
2021-01-12,Meta,250.823868
2021-01-13,Meta,251.373291
2021-01-14,Meta,245.379654
2021-01-15,Meta,251.093582
2021-01-18,Meta,251.093582
2021-01-19,Meta,260.823273
2021-01-20,Meta,267.196503
2021-01-21,Meta,272.58078
2021-01-22,Meta,274.209045
2021-01-25,Meta,277.715363
2021-01-26,Meta,281.751038
2021-01-27,Meta,271.851563
2021-01-28,Meta,264.719116
2021-01-29,Meta,258.056183
2021-02-01,Meta,261.7323
2021-02-02,Meta,266.796906
2021-02-03,Meta,266.367371
2021-02-04,Meta,266.20755
2021-02-05,Meta,267.815857
2021-02-08,Meta,266.297455
2021-02-09,Meta,269.164429
2021-02-10,Meta,271.581848
2021-02-11,Meta,270.103424
2021-02-12,Meta,270.213287
2021-02-15,Meta,270.213287
2021-02-16,Meta,273.679626
2021-02-17,Meta,273.28006
2021-02-18,Meta,269.104492
2021-02-19,Meta,261.282776
2021-02-22,Meta,260.054077
2021-02-23,Meta,265.578217
2021-02-24,Meta,264.029846
2021-02-25,Meta,254.420059
2021-02-26,Meta,257.346954
2021-03-01,Meta,264.629242
2021-03-02,Meta,258.725494
2021-03-03,Meta,255.139297
2021-03-04,Meta,257.366943
2021-03-05,Meta,263.999878
2021-03-08,Meta,255.039398
2021-03-09,Meta,265.458344
2021-03-10,Meta,264.619232
2021-03-11,Meta,273.589722
2021-03-12,Meta,268.115509
2021-03-15,Meta,273.459869
2021-03-16,Meta,278.983978
2021-03-17,Meta,283.708984
2021-03-18,Meta,278.324677
2021-03-19,Meta,289.80249
2021-03-22,Meta,293.228882
2021-03-23,Meta,290.32196
2021-03-24,Meta,281.840973
2021-03-25,Meta,278.44455
2021-03-26,Meta,282.720032
2021-03-29,Meta,290.51178
2021-03-30,Meta,287.694763
2021-03-31,Meta,294.217834
2021-04-01,Meta,298.343445
2021-04-02,Meta,298.343445
2021-04-05,Meta,308.582581
2021-04-06,Meta,305.935394
2021-04-07,Meta,312.758148
2021-04-08,Meta,312.688232
2021-04-09,Meta,312.128815
2021-04-12,Meta,311.209808
2021-04-13,Meta,309.431702
2021-04-14,Meta,302.499054
2021-04-15,Meta,307.493744
2021-04-16,Meta,305.855469
2021-04-19,Meta,301.919647
2021-04-20,Meta,302.329224
2021-04-21,Meta,301.150482
2021-04-22,Meta,296.205719
2021-04-23,Meta,300.810852
2021-04-26,Meta,302.718811
2021-04-27,Meta,303.24826
2021-04-28,Meta,306.774506
2021-04-29,Meta,329.160767
2021-04-30,Meta,324.735443
2021-05-03,Meta,322.238098
2021-05-04,Meta,318.022552
2021-05-05,Meta,314.686096
2021-05-06,Meta,319.680817
2021-05-07,Meta,318.741791
2021-05-10,Meta,305.645721
2021-05-11,Meta,306.205109
2021-05-12,Meta,302.229309
2021-05-13,Meta,304.936462
2021-05-14,Meta,315.605133
2021-05-17,Meta,315.125641
2021-05-18,Meta,309.63147
2021-05-19,Meta,313.257629
2021-05-20,Meta,318.272308
2021-05-21,Meta,315.894836
2021-05-24,Meta,324.285919
2021-05-25,Meta,327.442596
2021-05-26,Meta,327.312714
2021-05-27,Meta,332.397308
2021-05-28,Meta,328.381592
2021-05-31,Meta,328.381592
2021-06-01,Meta,328.781158
2021-06-02,Meta,328.801117
2021-06-03,Meta,325.694427
2021-06-04,Meta,329.999878
2021-06-07,Meta,336.223236
2021-06-08,Meta,333.326324
2021-06-09,Meta,329.899963
2021-06-10,Meta,332.107635
2021-06-11,Meta,330.908905
2021-06-14,Meta,336.413055
2021-06-15,Meta,336.393097
2021-06-16,Meta,330.729065
2021-06-17,Meta,336.153351
2021-06-18,Meta,329.310608
2021-06-21,Meta,331.937805
2021-06-22,Meta,338.670654
2021-06-23,Meta,340.229004
2021-06-24,Meta,342.816254
2021-06-25,Meta,341.008179
2021-06-28,Meta,355.263062
2021-06-29,Meta,351.517059
2021-06-30,Meta,347.341461
2021-07-01,Meta,354.014404
2021-07-02,Meta,354.324066
2021-07-05,Meta,354.324066
2021-07-06,Meta,352.406097
2021-07-07,Meta,350.1185
2021-07-08,Meta,345.28363
2021-07-09,Meta,350.048615
2021-07-12,Meta,352.785706
2021-07-13,Meta,351.716827
2021-07-14,Meta,347.261566
2021-07-15,Meta,344.09491
2021-07-16,Meta,340.798401
2021-07-19,Meta,336.592896
2021-07-20,Meta,341.297882
2021-07-21,Meta,345.863037
2021-07-22,Meta,350.81778
2021-07-23,Meta,369.398071
2021-07-26,Meta,372.065216
2021-07-27,Meta,367.420166
2021-07-28,Meta,372.884369
2021-07-29,Meta,357.940216
2021-07-30,Meta,355.922363
2021-08-02,Meta,351.576996
2021-08-03,Meta,350.867706
2021-08-04,Meta,358.539612
2021-08-05,Meta,362.585297
2021-08-06,Meta,363.124725
2021-08-09,Meta,361.226715
2021-08-10,Meta,360.747253
2021-08-11,Meta,359.578461
2021-08-12,Meta,362.265625
2021-08-13,Meta,362.795074
2021-08-16,Meta,366.171478
2021-08-17,Meta,358.070099
2021-08-18,Meta,355.073273
2021-08-19,Meta,354.743622
2021-08-20,Meta,358.989105
2021-08-23,Meta,362.964905
2021-08-24,Meta,365.12262
2021-08-25,Meta,367.999573
2021-08-26,Meta,363.993805
2021-08-27,Meta,372.235046
2021-08-30,Meta,380.256531
2021-08-31,Meta,378.977905
2021-09-01,Meta,381.64505
2021-09-02,Meta,374.882233
2021-09-03,Meta,375.861206
2021-09-06,Meta,375.861206
2021-09-07,Meta,381.774933
2021-09-08,Meta,377.16983
2021-09-09,Meta,377.599365
2021-09-10,Meta,378.288635
2021-09-13,Meta,376.110962
2021-09-14,Meta,376.13092
2021-09-15,Meta,373.523712
2021-09-16,Meta,372.664581
2021-09-17,Meta,364.333435
2021-09-20,Meta,355.322998
2021-09-21,Meta,357.101135
2021-09-22,Meta,342.846222
2021-09-23,Meta,345.593323
2021-09-24,Meta,352.585907
2021-09-27,Meta,353.205231
2021-09-28,Meta,340.28894
2021-09-29,Meta,339.250031
2021-09-30,Meta,339.030304
2021-10-01,Meta,342.646454
2021-10-04,Meta,325.884247
2021-10-05,Meta,332.607086
2021-10-06,Meta,333.286407
2021-10-07,Meta,328.871063
2021-10-08,Meta,329.700165
2021-10-11,Meta,325.105072
2021-10-12,Meta,323.426819
2021-10-13,Meta,324.196045
2021-10-14,Meta,328.181793
2021-10-15,Meta,324.415802
2021-10-18,Meta,334.984558
2021-10-19,Meta,339.629639
2021-10-20,Meta,340.418823
2021-10-21,Meta,341.517639
2021-10-22,Meta,324.26593
2021-10-25,Meta,328.341614
2021-10-26,Meta,315.475281
2021-10-27,Meta,311.889069
2021-10-28,Meta,316.584106
2021-10-29,Meta,323.227051
2021-11-01,Meta,329.63028
2021-11-02,Meta,327.732269
2021-11-03,Meta,331.268524
2021-11-04,Meta,335.494049
2021-11-05,Meta,340.768433
2021-11-08,Meta,338.261108
2021-11-09,Meta,335.014526
2021-11-10,Meta,327.292755
2021-11-11,Meta,327.392609
2021-11-12,Meta,340.528717
2021-11-15,Meta,347.19162
2021-11-16,Meta,342.596497
2021-11-17,Meta,340.408813
2021-11-18,Meta,338.331024
2021-11-19,Meta,344.934021
2021-11-22,Meta,340.64859
2021-11-23,Meta,336.892548
2021-11-24,Meta,340.698517
2021-11-25,Meta,340.698517
2021-11-26,Meta,332.766937
2021-11-29,Meta,337.671722
2021-11-30,Meta,324.116089
2021-12-01,Meta,310.270813
2021-12-02,Meta,310.061035
2021-12-03,Meta,306.514771
2021-12-06,Meta,317.533081
2021-12-07,Meta,322.467865
2021-12-08,Meta,330.209625
2021-12-09,Meta,329.470428
2021-12-10,Meta,329.400513
2021-12-13,Meta,334.135468
2021-12-14,Meta,333.386261
2021-12-15,Meta,341.297882
2021-12-16,Meta,334.545044
2021-12-17,Meta,333.436218
2021-12-20,Meta,325.105072
2021-12-21,Meta,333.845795
2021-12-22,Meta,330.099762
2021-12-23,Meta,334.884674
2021-12-24,Meta,334.884674
2021-12-27,Meta,345.81308
2021-12-28,Meta,345.853058
2021-12-29,Meta,342.576538
2021-12-30,Meta,343.994995
2021-12-31,Meta,335.9935
2022-01-03,Meta,338.181183
2022-01-04,Meta,336.173309
2022-01-05,Meta,323.826416
2022-01-06,Meta,332.107635
2022-01-07,Meta,331.438354
2022-01-10,Meta,327.72229
2022-01-11,Meta,334.015594
2022-01-12,Meta,332.906799
2022-01-13,Meta,326.133972
2022-01-14,Meta,331.548218
2022-01-17,Meta,331.548218
2022-01-18,Meta,317.812805
2022-01-19,Meta,319.251251
2022-01-20,Meta,316.224487
2022-01-21,Meta,302.848694
2022-01-24,Meta,308.382782
2022-01-25,Meta,299.831879
2022-01-26,Meta,294.317719
2022-01-27,Meta,294.327728
2022-01-28,Meta,301.390198
2022-01-31,Meta,312.927979
2022-02-01,Meta,318.661896
2022-02-02,Meta,322.657654
2022-02-03,Meta,237.507996
2022-02-04,Meta,236.838715
2022-02-07,Meta,224.671631
2022-02-08,Meta,219.946625
2022-02-09,Meta,231.754105
2022-02-10,Meta,227.828278
2022-02-11,Meta,219.317307
2022-02-14,Meta,217.469254
2022-02-15,Meta,220.765762
2022-02-16,Meta,216.310486
2022-02-17,Meta,207.489853
2022-02-18,Meta,205.941498
2022-02-21,Meta,205.941498
2022-02-22,Meta,201.865814
2022-02-23,Meta,198.239655
2022-02-24,Meta,207.379974
2022-02-25,Meta,210.256912
2022-02-28,Meta,210.806335
2022-03-01,Meta,203.274323
2022-03-02,Meta,207.88942
2022-03-03,Meta,202.754883
2022-03-04,Meta,199.847961
2022-03-07,Meta,187.271301
2022-03-08,Meta,190.088303
2022-03-09,Meta,198.289612
2022-03-10,Meta,195.003113
2022-03-11,Meta,187.411148
2022-03-14,Meta,186.432205
2022-03-15,Meta,191.826462
2022-03-16,Meta,203.414185
2022-03-17,Meta,207.619705
2022-03-18,Meta,216.260544
2022-03-21,Meta,211.265854
2022-03-22,Meta,216.420364
2022-03-23,Meta,213.233765
2022-03-24,Meta,219.33728
2022-03-25,Meta,221.5849
2022-03-28,Meta,223.353012
2022-03-29,Meta,229.616379
2022-03-30,Meta,227.608505
2022-03-31,Meta,222.124329
2022-04-01,Meta,224.611694
2022-04-04,Meta,233.642105
2022-04-05,Meta,231.594269
2022-04-06,Meta,223.063324
2022-04-07,Meta,222.713699
2022-04-08,Meta,222.09436
2022-04-11,Meta,216.230576
2022-04-12,Meta,213.91304
2022-04-13,Meta,214.762146
2022-04-14,Meta,209.95723
2022-04-15,Meta,209.95723
2022-04-18,Meta,210.546616
2022-04-19,Meta,217.079666
2022-04-20,Meta,200.207581
2022-04-21,Meta,187.870667
2022-04-22,Meta,183.914871
2022-04-25,Meta,186.791809
2022-04-26,Meta,180.758209
2022-04-27,Meta,174.764572
2022-04-28,Meta,205.511948
2022-04-29,Meta,200.257523
2022-05-02,Meta,210.906235
2022-05-03,Meta,211.805267
2022-05-04,Meta,223.173218
2022-05-05,Meta,208.05925
2022-05-06,Meta,203.554031
2022-05-09,Meta,196.002045
2022-05-10,Meta,197.440506
2022-05-11,Meta,188.539963
2022-05-12,Meta,191.037308
2022-05-13,Meta,198.409485
2022-05-16,Meta,199.827972
2022-05-17,Meta,202.405243
2022-05-18,Meta,192.036255
2022-05-19,Meta,191.08725
2022-05-20,Meta,193.334869
2022-05-23,Meta,196.022018
2022-05-24,Meta,181.08786
2022-05-25,Meta,183.635162
2022-05-26,Meta,191.426895
2022-05-27,Meta,194.923187
2022-05-30,Meta,194.923187
2022-05-31,Meta,193.434769
2022-06-01,Meta,188.440063
2022-06-02,Meta,198.649231
2022-06-03,Meta,190.577789
2022-06-06,Meta,194.044113
